auxk,dead,fixed_validation_nmse,l0,learning_rate,loss,mse,mse_per_dimension,reconstruction_mse,reconstruction_mse_per_dimension,step,threshold
0.0,0.0,0.406011700630188,20.0,0.0003,1767.546142578125,1767.546142578125,0.34522385597229005,1767.546142578125,0.34522385597229005,1301.0,5.653387069702148
0.0,0.0,0.4040825068950653,20.0,0.0003,1718.12890625,1718.12890625,0.3355720520019531,1718.12890625,0.3355720520019531,1351.0,5.6380085945129395
0.0,0.0,0.39985984563827515,20.0,0.0003,1723.9305419921875,1723.9305419921875,0.3367051839828491,1723.9305419921875,0.3367051839828491,1401.0,5.623701095581055
0.0,0.0,0.399350106716156,20.0,0.0003,1656.83935546875,1656.83935546875,0.32360143661499025,1656.83935546875,0.32360143661499025,1451.0,5.609574317932129
0.0,0.0,0.40141385793685913,20.0,0.0003,1695.923583984375,1695.923583984375,0.33123507499694826,1695.923583984375,0.33123507499694826,1501.0,5.594257831573486
0.0,0.0,0.3988392651081085,20.0,0.0003,1619.0147705078125,1619.0147705078125,0.3162138223648071,1619.0147705078125,0.3162138223648071,1551.0,5.5783796310424805
0.0,0.0,0.3987164795398712,20.0,0.0003,1664.0728759765625,1664.0728759765625,0.32501423358917236,1664.0728759765625,0.32501423358917236,1601.0,5.563361167907715
0.0,0.0,0.4017432928085327,20.0,0.0003,1684.0618896484375,1684.0618896484375,0.32891833782196045,1684.0618896484375,0.32891833782196045,1651.0,5.548590660095215
0.0,0.0,0.3994195759296417,20.0,0.0003,1625.8218994140625,1625.8218994140625,0.3175433397293091,1625.8218994140625,0.3175433397293091,1701.0,5.536910057067871
0.0,0.0,0.39835163950920105,20.0,0.0003,1633.65087890625,1633.65087890625,0.31907243728637696,1633.65087890625,0.31907243728637696,1751.0,5.5213446617126465
0.0,0.0,0.403260737657547,20.0,0.0003,1600.91943359375,1600.91943359375,0.3126795768737793,1600.91943359375,0.3126795768737793,1801.0,5.505786895751953
0.0,0.0,0.4031238257884979,20.0,0.0003,1654.13037109375,1654.13037109375,0.32307233810424807,1654.13037109375,0.32307233810424807,1851.0,5.490717887878418
0.0,0.0,0.39821603894233704,20.0,0.0003,1602.8590087890625,1602.8590087890625,0.3130584001541138,1602.8590087890625,0.3130584001541138,1901.0,5.474586486816406
0.0,0.0,0.39883944392204285,20.0,0.0003,1607.7489013671875,1607.7489013671875,0.3140134572982788,1607.7489013671875,0.3140134572982788,1951.0,5.459528923034668
1.0282189846038818,5319.0,0.4216439723968506,20.0,0.0003,1662.782958984375,1662.7508544921875,0.32475602626800537,1662.7508544921875,0.32475602626800537,2001.0,5.547944068908691
0.9617083072662354,5031.0,0.4265327751636505,20.0,0.0003,1630.3497314453125,1630.3197021484375,0.3184218168258667,1630.3197021484375,0.3184218168258667,2051.0,5.603339195251465
0.9600468277931213,4553.0,0.43093767762184143,20.0,0.0003,1661.96923828125,1661.939208984375,0.32459750175476076,1661.939208984375,0.32459750175476076,2101.0,5.6865458488464355
0.9592317938804626,4393.0,0.41745084524154663,20.0,0.0003,1583.067138671875,1583.037109375,0.3091869354248047,1583.037109375,0.3091869354248047,2151.0,5.747135162353516
0.9613972902297974,4428.0,0.4056500792503357,20.0,0.0003,1464.793701171875,1464.763671875,0.2860866546630859,1464.763671875,0.2860866546630859,2201.0,5.765738010406494
0.9692499041557312,4616.0,0.40360090136528015,20.0,0.0003,1382.7813720703125,1382.7510986328125,0.2700685739517212,1382.7510986328125,0.2700685739517212,2251.0,5.749973773956299
0.9806045293807983,4769.0,0.403703898191452,20.0,0.0003,1357.6141357421875,1357.58349609375,0.2651530265808105,1357.58349609375,0.2651530265808105,2301.0,5.719733715057373
0.9777483940124512,4828.0,0.39985203742980957,20.0,0.0003,1346.165283203125,1346.134765625,0.26291694641113283,1346.134765625,0.26291694641113283,2351.0,5.685415744781494
0.9696911573410034,4839.0,0.40521538257598877,20.0,0.0003,1282.24853515625,1282.21826171875,0.25043325424194335,1282.21826171875,0.25043325424194335,2401.0,5.6480326652526855
0.9678383469581604,4843.0,0.39969760179519653,20.0,0.0003,1234.3017578125,1234.271484375,0.24106864929199218,1234.271484375,0.24106864929199218,2451.0,5.611863613128662
0.9628208875656128,4843.0,0.40071800351142883,20.0,0.0003,1231.9615478515625,1231.9315185546875,0.2406116247177124,1231.9315185546875,0.2406116247177124,2501.0,5.572539806365967
0.9591552019119263,4840.0,0.3980100154876709,20.0,0.0003,1198.31591796875,1198.285888671875,0.2340402126312256,1198.285888671875,0.2340402126312256,2551.0,5.5314040184021
0.954392671585083,4838.0,0.3979257047176361,20.0,0.0003,1185.1881103515625,1185.1583251953125,0.23147623538970946,1185.1583251953125,0.23147623538970946,2601.0,5.490930557250977
0.9544473886489868,4837.0,0.39979052543640137,20.0,0.0003,1147.27197265625,1147.2421875,0.22407073974609376,1147.2421875,0.22407073974609376,2651.0,5.450124740600586
0.9513657689094543,4834.0,0.4006396234035492,20.0,0.0003,1185.0458984375,1185.01611328125,0.23144845962524413,1185.01611328125,0.23144845962524413,2701.0,5.408975124359131
0.9477561116218567,4830.0,0.3947458565235138,20.0,0.0003,1183.7291259765625,1183.699462890625,0.2311913013458252,1183.699462890625,0.2311913013458252,2751.0,5.367073059082031
0.9421823620796204,4828.0,0.39859482645988464,20.0,0.0003,1169.6065673828125,1169.5771484375,0.2284330368041992,1169.5771484375,0.2284330368041992,2801.0,5.32478666305542
0.9456719756126404,4824.0,0.3968279957771301,20.0,0.0003,1089.314453125,1089.284912109375,0.2127509593963623,1089.284912109375,0.2127509593963623,2851.0,5.285250663757324
0.942155659198761,4818.0,0.3999232351779938,20.0,0.0003,1206.60595703125,1206.5765380859375,0.23565948009490967,1206.5765380859375,0.23565948009490967,2901.0,5.243791103363037
0.9396290183067322,4809.0,0.3964923918247223,20.0,0.0003,1122.311279296875,1122.2818603515625,0.21919567584991456,1122.2818603515625,0.21919567584991456,2951.0,5.204223155975342
0.9392954111099243,4804.0,0.3964470624923706,20.0,0.0003,1155.0823974609375,1155.0531005859375,0.22559630870819092,1155.0531005859375,0.22559630870819092,3001.0,5.1628031730651855
0.9351184368133545,4795.0,0.40092650055885315,20.0,0.0003,1149.2762451171875,1149.2470703125,0.22446231842041015,1149.2470703125,0.22446231842041015,3051.0,5.123065948486328
0.9365814924240112,4790.0,0.3961979150772095,20.0,0.0003,1099.9991455078125,1099.9698486328125,0.2148378610610962,1099.9698486328125,0.2148378610610962,3101.0,5.084201335906982
0.9338997602462769,4777.0,0.3965200185775757,20.0,0.0003,1098.4295654296875,1098.400390625,0.2145313262939453,1098.400390625,0.2145313262939453,3151.0,5.045738220214844
0.9313284754753113,4769.0,0.40019333362579346,20.0,0.0003,1139.182373046875,1139.1533203125,0.22249088287353516,1139.1533203125,0.22249088287353516,3201.0,5.00845193862915
0.9288482069969177,4751.0,0.3990945816040039,20.0,0.0003,1092.7342529296875,1092.7052001953125,0.21341898441314697,1092.7052001953125,0.21341898441314697,3251.0,4.973947525024414
0.930471658706665,4737.0,0.3975977599620819,20.0,0.0003,1130.243408203125,1130.21435546875,0.22074499130249023,1130.21435546875,0.22074499130249023,3301.0,4.938681602478027
0.92723548412323,4714.0,0.39655598998069763,20.0,0.0003,1118.046630859375,1118.0177001953125,0.21836283206939697,1118.0177001953125,0.21836283206939697,3351.0,4.907275676727295
0.9296423196792603,4688.0,0.4005264341831207,20.0,0.0003,1057.5125732421875,1057.4835205078125,0.20653975009918213,1057.4835205078125,0.20653975009918213,3401.0,4.880717754364014
0.9238976240158081,4664.0,0.3956107199192047,20.0,0.0003,1117.7677001953125,1117.73876953125,0.21830835342407226,1117.73876953125,0.21830835342407226,3451.0,4.852035999298096
0.9241310954093933,4638.0,0.3967379033565521,20.0,0.0003,1119.9010009765625,1119.8720703125,0.21872501373291015,1119.8720703125,0.21872501373291015,3501.0,4.82570743560791
0.9297274351119995,4612.0,0.4059865176677704,20.0,0.0003,1101.5252685546875,1101.4962158203125,0.21513597965240477,1101.4962158203125,0.21513597965240477,3551.0,4.799969673156738
0.9240031242370605,4577.0,0.3983754813671112,20.0,0.0003,1068.3878173828125,1068.35888671875,0.20866384506225585,1068.35888671875,0.20866384506225585,3601.0,4.775450706481934
0.9214340448379517,4548.0,0.39788818359375,20.0,0.0003,1065.992919921875,1065.964111328125,0.20819611549377443,1065.964111328125,0.20819611549377443,3651.0,4.752476692199707
0.925579309463501,4516.0,0.39332112669944763,20.0,0.0003,1084.7691650390625,1084.740234375,0.21186332702636718,1084.740234375,0.21186332702636718,3701.0,4.732268333435059
0.9238132834434509,4475.0,0.39519765973091125,20.0,0.0003,1056.9208984375,1056.89208984375,0.20642423629760742,1056.89208984375,0.20642423629760742,3751.0,4.714599132537842
0.9253122806549072,4445.0,0.39619362354278564,20.0,0.0003,1012.3939208984375,1012.364990234375,0.19772753715515137,1012.364990234375,0.19772753715515137,3801.0,4.697016716003418
0.9265683889389038,4401.0,0.3975689709186554,20.0,0.0003,1050.9244384765625,1050.8955078125,0.2052530288696289,1050.8955078125,0.2052530288696289,3851.0,4.683295726776123
0.9266120791435242,4360.0,0.39574742317199707,20.0,0.0003,1058.7119140625,1058.6829833984375,0.20677402019500732,1058.6829833984375,0.20677402019500732,3901.0,4.66621208190918
0.9282835721969604,4321.0,0.3984919488430023,20.0,0.0003,1047.844970703125,1047.81591796875,0.2046515464782715,1047.81591796875,0.2046515464782715,3951.0,4.654038906097412
0.9279329180717468,4277.0,0.400973379611969,20.0,0.0003,1072.77099609375,1072.741943359375,0.20951991081237792,1072.741943359375,0.20951991081237792,4001.0,4.6409010887146
0.9278925061225891,4230.0,0.4024745523929596,20.0,0.0003,1053.7000732421875,1053.6710205078125,0.20579512119293214,1053.6710205078125,0.20579512119293214,4051.0,4.62581205368042
0.9316018223762512,4185.0,0.40158611536026,20.0,0.0003,993.5652465820312,993.5361328125,0.19405002593994142,993.5361328125,0.19405002593994142,4101.0,4.611710071563721
0.9313760995864868,4137.0,0.4004348814487457,20.0,0.0003,1067.0462646484375,1067.0172119140625,0.20840179920196533,1067.0172119140625,0.20840179920196533,4151.0,4.597671031951904
0.9277976155281067,4099.0,0.39697304368019104,20.0,0.0003,1072.999755859375,1072.970703125,0.20956459045410156,1072.970703125,0.20956459045410156,4201.0,4.581522464752197
0.9348126649856567,4071.0,0.3981308043003082,20.0,0.0003,993.3306274414062,993.3013916015625,0.19400417804718018,993.3013916015625,0.19400417804718018,4251.0,4.5639872550964355
0.9351600408554077,4056.0,0.397853821516037,20.0,0.0003,963.2202758789062,963.1910400390625,0.1881232500076294,963.1910400390625,0.1881232500076294,4301.0,4.550314426422119
0.9351529479026794,4059.0,0.3994070291519165,20.0,0.0003,996.606201171875,996.5769653320312,0.19464393854141235,996.5769653320312,0.19464393854141235,4351.0,4.533923149108887
0.9351937174797058,4058.0,0.40007734298706055,20.0,0.0003,972.6063842773438,972.5771484375,0.1899564743041992,972.5771484375,0.1899564743041992,4401.0,4.517673015594482
0.9369379878044128,4064.0,0.3983328342437744,20.0,0.0003,961.2037353515625,961.1744384765625,0.1877293825149536,961.1744384765625,0.1877293825149536,4451.0,4.5021138191223145
0.9401277303695679,4076.0,0.3988800346851349,20.0,0.0003,936.968505859375,936.9391479492188,0.1829959273338318,936.9391479492188,0.1829959273338318,4501.0,4.483589172363281
0.9392973184585571,4078.0,0.3996487557888031,20.0,0.0003,1015.0067749023438,1014.9774169921875,0.19823777675628662,1014.9774169921875,0.19823777675628662,4551.0,4.467591285705566
0.9436303377151489,4093.0,0.39911097288131714,20.0,0.0003,955.6220092773438,955.592529296875,0.1866391658782959,955.592529296875,0.1866391658782959,4601.0,4.450631141662598
0.951403021812439,4109.0,0.3982309103012085,20.0,0.0003,940.75732421875,940.7276000976562,0.1837358593940735,940.7276000976562,0.1837358593940735,4651.0,4.439874172210693
0.9439542889595032,4123.0,0.401276171207428,20.0,0.0003,981.7616577148438,981.732177734375,0.19174456596374512,981.732177734375,0.19174456596374512,4701.0,4.426512718200684
0.9551067352294922,4158.0,0.40129461884498596,20.0,0.0003,945.4999389648438,945.4700927734375,0.184662127494812,945.4700927734375,0.184662127494812,4751.0,4.412822723388672
0.9559522867202759,4183.0,0.40167272090911865,20.0,0.0003,947.4144897460938,947.3846435546875,0.1850360631942749,947.3846435546875,0.1850360631942749,4801.0,4.398884296417236
0.9640336036682129,4198.0,0.39833125472068787,20.0,0.0003,914.1466674804688,914.1165161132812,0.17853838205337524,914.1165161132812,0.17853838205337524,4851.0,4.385001182556152
0.9638718962669373,4231.0,0.40177300572395325,20.0,0.0003,926.871337890625,926.8411865234375,0.1810236692428589,926.8411865234375,0.1810236692428589,4901.0,4.370359420776367
0.9675016403198242,4265.0,0.3982468843460083,20.0,0.0003,875.8186645507812,875.7884521484375,0.1710524320602417,875.7884521484375,0.1710524320602417,4951.0,4.355201721191406
0.9840478897094727,4306.0,0.40049341320991516,20.0,0.0003,923.9039916992188,923.8732299804688,0.1804439902305603,923.8732299804688,0.1804439902305603,5001.0,4.34184455871582
0.9683303833007812,4314.0,0.4040778577327728,20.0,0.0003,897.8702392578125,897.8399658203125,0.17535936832427979,897.8399658203125,0.17535936832427979,5051.0,4.32647705078125
0.9754595756530762,4354.0,0.4034958779811859,20.0,0.0003,897.7382202148438,897.707763671875,0.17533354759216307,897.707763671875,0.17533354759216307,5101.0,4.312839508056641
0.9761322736740112,4380.0,0.402459979057312,20.0,0.0003,933.6466674804688,933.6161499023438,0.1823469042778015,933.6161499023438,0.1823469042778015,5151.0,4.298445701599121
0.9754626750946045,4392.0,0.40088656544685364,20.0,0.0003,897.574462890625,897.5440063476562,0.17530156373977662,897.5440063476562,0.17530156373977662,5201.0,4.285276889801025
0.9899706840515137,4426.0,0.4022732377052307,20.0,0.0003,873.5626220703125,873.5316772460938,0.1706116557121277,873.5316772460938,0.1706116557121277,5251.0,4.269842147827148
0.9806769490242004,4429.0,0.39988306164741516,20.0,0.0003,895.132568359375,895.1019287109375,0.17482459545135498,895.1019287109375,0.17482459545135498,5301.0,4.257372856140137
0.9763556718826294,4419.0,0.3986985385417938,20.0,0.0003,895.5404052734375,895.5098876953125,0.1749042749404907,895.5098876953125,0.1749042749404907,5351.0,4.247638702392578
0.9831474423408508,4420.0,0.40222057700157166,20.0,0.0003,867.9888916015625,867.9581909179688,0.16952308416366577,867.9581909179688,0.16952308416366577,5401.0,4.235395908355713
0.9980226159095764,4413.0,0.4019440710544586,20.0,0.0003,864.9873657226562,864.9561767578125,0.16893675327301025,864.9561767578125,0.16893675327301025,5451.0,4.22855281829834
0.9809278845787048,4395.0,0.40216249227523804,20.0,0.0003,884.4750366210938,884.4443969726562,0.17274304628372192,884.4443969726562,0.17274304628372192,5501.0,4.222689151763916
1.0075955390930176,4369.0,0.4035166800022125,20.0,0.0003,860.3056030273438,860.2741088867188,0.16802228689193727,860.2741088867188,0.16802228689193727,5551.0,4.217202663421631
0.9832550883293152,4346.0,0.4059596359729767,20.0,0.0003,895.2733764648438,895.24267578125,0.1748520851135254,895.24267578125,0.1748520851135254,5601.0,4.21728515625
1.0066869258880615,4311.0,0.40535321831703186,20.0,0.0003,843.9874877929688,843.9560546875,0.16483516693115235,843.9560546875,0.16483516693115235,5651.0,4.217228889465332
1.0075072050094604,4266.0,0.4048815369606018,20.0,0.0003,824.68408203125,824.652587890625,0.1610649585723877,824.652587890625,0.1610649585723877,5701.0,4.214478492736816
1.0125054121017456,4217.0,0.4063464105129242,20.0,0.0003,876.5577392578125,876.526123046875,0.17119650840759276,876.526123046875,0.17119650840759276,5751.0,4.213117599487305
1.015613317489624,4178.0,0.40739768743515015,20.0,0.0003,794.4371337890625,794.4053955078125,0.15515730381011963,794.4053955078125,0.15515730381011963,5801.0,4.2131171226501465
1.0128496885299683,4126.0,0.4097420871257782,20.0,0.0003,752.2392578125,752.2075805664062,0.1469155430793762,752.2075805664062,0.1469155430793762,5851.0,4.211691379547119
1.004984974861145,4079.0,0.4049355685710907,20.0,0.0003,800.52490234375,800.4934692382812,0.1563463807106018,800.4934692382812,0.1563463807106018,5901.0,4.210638046264648
1.0128971338272095,4038.0,0.411069393157959,20.0,0.0003,734.8021850585938,734.7705078125,0.1435098648071289,734.7705078125,0.1435098648071289,5951.0,4.207653522491455
1.0214205980300903,3979.0,0.4083341956138611,20.0,0.0003,815.8770141601562,815.8450927734375,0.15934474468231202,815.8450927734375,0.15934474468231202,6001.0,4.205633640289307
1.0117853879928589,3924.0,0.40737253427505493,20.0,0.0003,779.3033447265625,779.271728515625,0.152201509475708,779.271728515625,0.152201509475708,6051.0,4.199861526489258
1.0093498229980469,3872.0,0.4078123867511749,20.0,0.0003,739.7805786132812,739.7490234375,0.14448223114013672,739.7490234375,0.14448223114013672,6101.0,4.198037147521973
1.0129436254501343,3817.0,0.41417211294174194,20.0,0.0003,803.2406616210938,803.208984375,0.1568767547607422,803.208984375,0.1568767547607422,6151.0,4.202695846557617
1.0398694276809692,3758.0,0.409668892621994,20.0,0.0003,810.1640625,810.131591796875,0.15822882652282716,810.131591796875,0.15822882652282716,6201.0,4.209235668182373
1.0259629487991333,3726.0,0.4127843976020813,20.0,0.0003,797.0482788085938,797.0162353515625,0.15566723346710204,797.0162353515625,0.15566723346710204,6251.0,4.210867881774902
1.049943208694458,3678.0,0.4122735857963562,20.0,0.0003,747.9114990234375,747.878662109375,0.1460700511932373,747.878662109375,0.1460700511932373,6301.0,4.210304260253906
1.023526668548584,3625.0,0.4112149178981781,20.0,0.0003,820.7269287109375,820.6949462890625,0.16029198169708253,820.6949462890625,0.16029198169708253,6351.0,4.212970733642578
1.0852082967758179,3566.0,0.4112838804721832,20.0,0.0003,742.5269775390625,742.4930419921875,0.14501817226409913,742.4930419921875,0.14501817226409913,6401.0,4.213305950164795
1.0392769575119019,3556.0,0.41178497672080994,20.0,0.0003,810.5039672851562,810.4714965820312,0.15829521417617798,810.4714965820312,0.15829521417617798,6451.0,4.214588642120361
1.0385541915893555,3504.0,0.4167388081550598,20.0,0.0003,769.9468994140625,769.9144287109375,0.15037391185760499,769.9144287109375,0.15037391185760499,6501.0,4.214856147766113
1.0710285902023315,3476.0,0.4138731360435486,20.0,0.0003,809.6607666015625,809.6273193359375,0.15813033580780028,809.6273193359375,0.15813033580780028,6551.0,4.218129634857178
1.0562477111816406,3401.0,0.4153248369693756,20.0,0.0003,750.0480346679688,750.0150146484375,0.14648730754852296,750.0150146484375,0.14648730754852296,6601.0,4.2195820808410645
1.0598598718643188,3363.0,0.412744402885437,20.0,0.0003,795.1416625976562,795.1085205078125,0.15529463291168213,795.1085205078125,0.15529463291168213,6651.0,4.2181830406188965
1.0917103290557861,3332.0,0.41829419136047363,20.0,0.0003,761.9521484375,761.9180297851562,0.14881211519241333,761.9180297851562,0.14881211519241333,6701.0,4.220582962036133
1.0646404027938843,3304.0,0.41504326462745667,20.0,0.0003,778.456787109375,778.4235229492188,0.1520358443260193,778.4235229492188,0.1520358443260193,6751.0,4.222416877746582
1.0788483619689941,3281.0,0.41694843769073486,20.0,0.0003,756.4482421875,756.41455078125,0.1477372169494629,756.41455078125,0.1477372169494629,6801.0,4.2287726402282715
1.0801680088043213,3253.0,0.42011889815330505,20.0,0.0003,768.796630859375,768.7628784179688,0.15014899969100953,768.7628784179688,0.15014899969100953,6851.0,4.233127593994141
1.072406530380249,3214.0,0.4179985821247101,20.0,0.0003,772.0086059570312,771.97509765625,0.15077638626098633,771.97509765625,0.15077638626098633,6901.0,4.240279197692871
1.1164003610610962,3201.0,0.41486015915870667,20.0,0.0003,739.1847534179688,739.1498413085938,0.14436520338058473,739.1498413085938,0.14436520338058473,6951.0,4.241124153137207
1.0893398523330688,3190.0,0.4180665910243988,20.0,0.0003,794.5574951171875,794.5234375,0.15518035888671874,794.5234375,0.15518035888671874,7001.0,4.243500709533691
1.109908103942871,3184.0,0.41633015871047974,20.0,0.0003,742.1134033203125,742.0787353515625,0.14493725299835206,742.0787353515625,0.14493725299835206,7051.0,4.247256278991699
1.1279218196868896,3167.0,0.41950562596321106,20.0,0.0003,715.6179809570312,715.582763671875,0.1397622585296631,715.582763671875,0.1397622585296631,7101.0,4.242242813110352
1.1421605348587036,3187.0,0.41826871037483215,20.0,0.0003,750.5729370117188,750.5372314453125,0.1465893030166626,750.5372314453125,0.1465893030166626,7151.0,4.233064651489258
1.213812232017517,3225.0,0.41954362392425537,20.0,0.0003,706.0884399414062,706.050537109375,0.1379004955291748,706.050537109375,0.1379004955291748,7201.0,4.222187042236328
1.2050914764404297,3242.0,0.4176510274410248,20.0,0.0003,733.50146484375,733.4638061523438,0.14325464963912965,733.4638061523438,0.14325464963912965,7251.0,4.207984447479248
1.1669607162475586,3251.0,0.4143933951854706,20.0,0.0003,645.0245361328125,644.9880981445312,0.12597423791885376,644.9880981445312,0.12597423791885376,7301.0,4.188247203826904
1.1868267059326172,3259.0,0.414053350687027,20.0,0.0003,748.5791625976562,748.5420532226562,0.14619961977005005,748.5420532226562,0.14619961977005005,7351.0,4.170626163482666
1.2531617879867554,3229.0,0.41790875792503357,20.0,0.0003,559.514404296875,559.4752197265625,0.10927250385284423,559.4752197265625,0.10927250385284423,7401.0,4.150162220001221
1.1951013803482056,3184.0,0.41754692792892456,20.0,0.0003,716.0521240234375,716.0147705078125,0.13984663486480714,716.0147705078125,0.13984663486480714,7451.0,4.126806735992432
1.1592105627059937,3182.0,0.4229678213596344,20.0,0.0003,702.6625366210938,702.6262817382812,0.13723169565200805,702.6262817382812,0.13723169565200805,7501.0,4.105335235595703
1.218482255935669,3122.0,0.4192233085632324,20.0,0.0003,699.2465209960938,699.2084350585938,0.1365641474723816,699.2084350585938,0.1365641474723816,7551.0,4.080901145935059
1.182881236076355,3056.0,0.41486573219299316,20.0,0.0003,686.6846923828125,686.647705078125,0.1341108798980713,686.647705078125,0.1341108798980713,7601.0,4.055135726928711
1.179997444152832,3022.0,0.4143145978450775,20.0,0.0003,621.5235595703125,621.4866943359375,0.1213841199874878,621.4866943359375,0.1213841199874878,7651.0,4.031520843505859
1.1403868198394775,2976.0,0.40955305099487305,20.0,0.0003,621.380615234375,621.344970703125,0.1213564395904541,621.344970703125,0.1213564395904541,7701.0,4.0055341720581055
1.159276008605957,2910.0,0.4115259349346161,20.0,0.0003,624.0376586914062,624.0014038085938,0.12187527418136597,624.0014038085938,0.12187527418136597,7751.0,3.9791624546051025
1.1857222318649292,2846.0,0.4194495379924774,20.0,0.0003,607.1641235351562,607.1270751953125,0.11857950687408447,607.1270751953125,0.11857950687408447,7801.0,3.951474666595459
1.1134804487228394,2809.0,0.412919819355011,20.0,0.0003,560.1129760742188,560.0781860351562,0.10939027070999145,560.0781860351562,0.10939027070999145,7851.0,3.92379093170166
1.0927619934082031,2765.0,0.418295681476593,20.0,0.0003,659.9212646484375,659.8871459960938,0.12888420820236207,659.8871459960938,0.12888420820236207,7901.0,3.8947954177856445
1.0983892679214478,2714.0,0.4165562391281128,20.0,0.0003,636.3413696289062,636.3070678710938,0.124278724193573,636.3070678710938,0.124278724193573,7951.0,3.8648195266723633
1.0941470861434937,2652.0,0.4175344705581665,20.0,0.0003,576.4921264648438,576.4579467773438,0.11258944272994995,576.4579467773438,0.11258944272994995,8001.0,3.833930253982544
1.0817991495132446,2587.0,0.4162900745868683,20.0,0.0003,561.5445556640625,561.5107421875,0.10967006683349609,561.5107421875,0.10967006683349609,8051.0,3.8026580810546875
